asset_ref	kind	host	local_candidate	exists
../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1603502933058-425LRN0H8TL40X2079HA/Tania+Olsen+by+Dave+Blake.JPG%EF%B9%96format=2500w.webp	relative	dave-blake.com	/Users/daveblake/site-backups/dave-blake-sspro/dave-blake.com/portfolio/../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1603502933058-425LRN0H8TL40X2079HA/Tania+Olsen+by+Dave+Blake.JPG%EF%B9%96format=2500w.webp	0
../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1603502933058-425LRN0H8TL40X2079HA/Tania+Olsen+by+Dave+Blake.JPG%EF%B9%96format=750w.webp	relative	dave-blake.com	/Users/daveblake/site-backups/dave-blake-sspro/dave-blake.com/portfolio/../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1603502933058-425LRN0H8TL40X2079HA/Tania+Olsen+by+Dave+Blake.JPG%EF%B9%96format=750w.webp	0
../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1614656156001-T14ASNYPDTUTFJSN542B/Michelle+Bagarra+X+Denim+by+Dave+Blake_+1210-oneby1_Byron+Bay_2020.jpg%EF%B9%96format=1500w.webp	relative	dave-blake.com	/Users/daveblake/site-backups/dave-blake-sspro/dave-blake.com/portfolio/../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1614656156001-T14ASNYPDTUTFJSN542B/Michelle+Bagarra+X+Denim+by+Dave+Blake_+1210-oneby1_Byron+Bay_2020.jpg%EF%B9%96format=1500w.webp	0
../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1614656156001-T14ASNYPDTUTFJSN542B/Michelle+Bagarra+X+Denim+by+Dave+Blake_+1210-oneby1_Byron+Bay_2020.jpg%EF%B9%96format=750w.webp	relative	dave-blake.com	/Users/daveblake/site-backups/dave-blake-sspro/dave-blake.com/portfolio/../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1614656156001-T14ASNYPDTUTFJSN542B/Michelle+Bagarra+X+Denim+by+Dave+Blake_+1210-oneby1_Byron+Bay_2020.jpg%EF%B9%96format=750w.webp	0
../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1620872721786-6G518EQL9KD47AROJYVG/Charlotte+Coquelin+by+Dave+Blake_092-Charlotte_Sydney_2021.jpg%EF%B9%96format=2500w.webp	relative	dave-blake.com	/Users/daveblake/site-backups/dave-blake-sspro/dave-blake.com/portfolio/../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1620872721786-6G518EQL9KD47AROJYVG/Charlotte+Coquelin+by+Dave+Blake_092-Charlotte_Sydney_2021.jpg%EF%B9%96format=2500w.webp	0
../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1620872721786-6G518EQL9KD47AROJYVG/Charlotte+Coquelin+by+Dave+Blake_092-Charlotte_Sydney_2021.jpg%EF%B9%96format=750w.webp	relative	dave-blake.com	/Users/daveblake/site-backups/dave-blake-sspro/dave-blake.com/portfolio/../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1620872721786-6G518EQL9KD47AROJYVG/Charlotte+Coquelin+by+Dave+Blake_092-Charlotte_Sydney_2021.jpg%EF%B9%96format=750w.webp	0
../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1636589525852-454HBNFT2T3XNJAGSJXV/Stitch+&+Hide+X+Andy+Kovszun+by+Dave+Blake+stitchandhide_0890_Byron+Bay_2021.jpg%EF%B9%96format=1500w.webp	relative	dave-blake.com	/Users/daveblake/site-backups/dave-blake-sspro/dave-blake.com/portfolio/../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1636589525852-454HBNFT2T3XNJAGSJXV/Stitch+&+Hide+X+Andy+Kovszun+by+Dave+Blake+stitchandhide_0890_Byron+Bay_2021.jpg%EF%B9%96format=1500w.webp	0
../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1636589525852-454HBNFT2T3XNJAGSJXV/Stitch+&+Hide+X+Andy+Kovszun+by+Dave+Blake+stitchandhide_0890_Byron+Bay_2021.jpg%EF%B9%96format=750w.webp	relative	dave-blake.com	/Users/daveblake/site-backups/dave-blake-sspro/dave-blake.com/portfolio/../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1636589525852-454HBNFT2T3XNJAGSJXV/Stitch+&+Hide+X+Andy+Kovszun+by+Dave+Blake+stitchandhide_0890_Byron+Bay_2021.jpg%EF%B9%96format=750w.webp	0
../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1643756898536-5PHRLOLMRSBBX6UA7BAJ/image-asset.jpeg%EF%B9%96format=2500w.webp	relative	dave-blake.com	/Users/daveblake/site-backups/dave-blake-sspro/dave-blake.com/portfolio/../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1643756898536-5PHRLOLMRSBBX6UA7BAJ/image-asset.jpeg%EF%B9%96format=2500w.webp	0
../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1643756898536-5PHRLOLMRSBBX6UA7BAJ/image-asset.jpeg%EF%B9%96format=750w.webp	relative	dave-blake.com	/Users/daveblake/site-backups/dave-blake-sspro/dave-blake.com/portfolio/../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1643756898536-5PHRLOLMRSBBX6UA7BAJ/image-asset.jpeg%EF%B9%96format=750w.webp	0
../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1644309517130-ZSZKIPBU3Q4JASQCE03L/image-asset.jpeg%EF%B9%96format=2500w.webp	relative	dave-blake.com	/Users/daveblake/site-backups/dave-blake-sspro/dave-blake.com/portfolio/../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1644309517130-ZSZKIPBU3Q4JASQCE03L/image-asset.jpeg%EF%B9%96format=2500w.webp	0
../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1644309517130-ZSZKIPBU3Q4JASQCE03L/image-asset.jpeg%EF%B9%96format=750w.webp	relative	dave-blake.com	/Users/daveblake/site-backups/dave-blake-sspro/dave-blake.com/portfolio/../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1644309517130-ZSZKIPBU3Q4JASQCE03L/image-asset.jpeg%EF%B9%96format=750w.webp	0
../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1646099402095-ZKRSKQWQXH3RUCBE6EZE/Stephanie+Carta+by+Dave+Blake+Steph_339__2022+1.jpg%EF%B9%96format=2500w.webp	relative	dave-blake.com	/Users/daveblake/site-backups/dave-blake-sspro/dave-blake.com/portfolio/../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1646099402095-ZKRSKQWQXH3RUCBE6EZE/Stephanie+Carta+by+Dave+Blake+Steph_339__2022+1.jpg%EF%B9%96format=2500w.webp	0
../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1646099402095-ZKRSKQWQXH3RUCBE6EZE/Stephanie+Carta+by+Dave+Blake+Steph_339__2022+1.jpg%EF%B9%96format=750w.webp	relative	dave-blake.com	/Users/daveblake/site-backups/dave-blake-sspro/dave-blake.com/portfolio/../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1646099402095-ZKRSKQWQXH3RUCBE6EZE/Stephanie+Carta+by+Dave+Blake+Steph_339__2022+1.jpg%EF%B9%96format=750w.webp	0
../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1646099623101-N8IN65KGZRRWO828YK31/Stephanie+Carta+by+Dave+Blake+Steph_226__2022.jpg%EF%B9%96format=2500w.webp	relative	dave-blake.com	/Users/daveblake/site-backups/dave-blake-sspro/dave-blake.com/portfolio/../../images.squarespace-cdn.com/content/v1/54b09e7ce4b0755e628b618e/1646099623101-N8IN65KGZRRWO828YK31/Stephanie+Carta+by+Dave+Blake+Steph_226__2022.jpg%EF%B9%96format=2500w.webp	0
