page	clicks	impressions	ctr	position
https://dave-blake.com/photographer/category/Fitness+Lifestyle	0	1	0	98
https://dave-blake.com/photographer/health-fitness-lifestyle-brisbane-gold-coast-byron-bay	0	369	0	66.509485094850945
https://dave-blake.com/photographer/swimwear-in-sydney	0	15	0	75.13333333333334
https://dave-blake.com/photographer/swimwear-photography-brisbane	0	4	0	37.75
https://dave-blake.com/photographer/tag/Fashion+Photography+Gold+Coast	0	1	0	38
https://dave-blake.com/photographer/tag/Gold+Coast+Swimwear+Photographer	0	94	0	61.712765957446805
https://dave-blake.com/photographer/tag/Gold+Coast+Swimwear+photography	0	11	0	51.363636363636367
https://dave-blake.com/photographer/tag/Swimwear+photographer+Gold+Coast	0	51	0	37.3921568627451
https://dave-blake.com/photographer/tag/Swimwear+photography+Sydney	0	1	0	26
https://dave-blake.com/photography-workshops	0	48	0	7.270833333333333
https://dave-blake.com/photography/beauty	0	231	0	5.1774891774891776
https://dave-blake.com/photography/commercial	0	1	0	20
https://dave-blake.com/stories	0	3	0	6
https://dave-blake.com/story/-kirsten-clemens-7up-fun	0	28	0	16.107142857142858
https://dave-blake.com/story/2016/10/31/interview-with-millicent-lambert	0	17	0	25.705882352941178
https://dave-blake.com/story/2016/12/13/my-chat-with-model-ellina-fattakhova	0	13	0	18.076923076923077
https://dave-blake.com/story/2016/12/7/bts-video-for-onebyone-campaign	0	15	0	70.066666666666663
https://dave-blake.com/story/2016/6/20/-kirsten-clemens-left-hand-free-video	0	4	0	81.25
https://dave-blake.com/story/2016/6/20/sapphire-degoede-model-dale-dorning	0	6	0	8.1666666666666679
https://dave-blake.com/story/2016/9/10/something-borrowed-something-blue	0	2	0	42
https://dave-blake.com/story/2017/11/8/annie-ericson-pools-of-blue	0	6	0	23.5
https://dave-blake.com/story/2017/12/19/swimwear-galore-17-iwillembracesummer-campaign	0	2	0	71.5
https://dave-blake.com/story/2017/2/15/ruby-yaya-campaign-17	0	1	0	14
https://dave-blake.com/story/2017/2/21/susie-collins	0	561	0	2.3315508021390374
https://dave-blake.com/story/2017/2/27/m1aw86n0ot90ifd63dy202bqr8j3up	0	13	0	38
https://dave-blake.com/story/2017/2/28/gymshark-womens-robin-gallant	0	127	0	50.401574803149607
https://dave-blake.com/story/2017/3/10/isabelle	0	22	0	23.40909090909091
https://dave-blake.com/story/2017/4/27/sport-l-moda	0	1	0	2
https://dave-blake.com/story/2017/4/4/embellished-kaftans	0	1	0	1
https://dave-blake.com/story/2017/5/29/fashion-week-virgin-mbfwa-2017	0	18	0	51.722222222222221
https://dave-blake.com/story/2017/7/19/adidas-ultraboost-x-campaign	0	7	0	37.571428571428569
https://dave-blake.com/story/2017/8/16/della-notte	0	5	0	32.2
https://dave-blake.com/story/2017/9/13/mollye-rogel	0	13	0	12.538461538461538
https://dave-blake.com/story/2017/9/24/ana-kondratjeva	0	16	0	1.6875
https://dave-blake.com/story/2017/9/27/nikki-crerar-mkaz4	0	10	0	4.6
https://dave-blake.com/story/2018/2/2/ruby-yaya-18	0	11	0	6.1818181818181817
https://dave-blake.com/story/2018/4/9/girl-friday	0	2	0	26
https://dave-blake.com/story/2018/5/26/camilla-marc-resort-2019-backstage-beauty-georgia-fowler-charlee-fraser	0	2	0	7
https://dave-blake.com/story/2018/5/31/lee-mathews-resort-2019-backstage-beauty-isabel-lucas	0	7	0	28.857142857142858
https://dave-blake.com/story/2018/5/8/a-waking-angel-kate	0	1	0	3
https://dave-blake.com/story/2018/6/10/zi-life-swimwear-campaign-byron-bay-jodi-lee	0	22	0	14.363636363636363
https://dave-blake.com/story/2018/6/14/bimby-and-roy-aw18-campaign	0	1	0	6
https://dave-blake.com/story/2018/6/22/thomas-puttick-resort-19	0	6	0	15
https://dave-blake.com/story/2018/8/8/kane-anderson	0	472	0	3.2669491525423728
https://dave-blake.com/story/2018/charlotte-coqueline-img-sydney	0	32	0	41.34375
https://dave-blake.com/story/2018/itty-bitty-barbershop-for-imirage-magazine	0	3	0	27
https://dave-blake.com/story/2018/nikon-water-housing-portrait-taya-brooks	0	6	0	42.166666666666664
https://dave-blake.com/story/2018/ruby-yaya-fashion-villa-rustica	0	11	0	32.36363636363636
https://dave-blake.com/story/2020/podcast-interview-with-chaye-hartwell	0	44	0	9.3409090909090917
https://dave-blake.com/story/?category=Portrait	0	3	0	34.666666666666664
https://dave-blake.com/story/abbey-maher-viviens-balistarz-lifes-a-beach	0	38	0	8.1315789473684212
https://dave-blake.com/story/aje-mothers-day-edit-2022	0	9	0	9.7777777777777786
https://dave-blake.com/story/andy-kovszun-stitchandhide21	0	9	0	6.666666666666667
https://dave-blake.com/story/anouk-daddo-img-models-beauty	0	35	0	8.4285714285714288
https://dave-blake.com/story/category/%40daveblakephoto	0	3	0	9
https://dave-blake.com/story/category/Body	0	1	0	54
https://dave-blake.com/story/category/Campaign	0	16	0	13.9375
https://dave-blake.com/story/category/Covershoot	0	2	0	57
https://dave-blake.com/story/category/Lifestyle	0	5	0	19.8
https://dave-blake.com/story/category/Model+Interviews	0	3	0	37.333333333333336
https://dave-blake.com/story/category/Personal+Work	0	7	0	47
https://dave-blake.com/story/category/Portrait	0	4	0	30.75
https://dave-blake.com/story/category/Press+Kit	0	1	0	96
https://dave-blake.com/story/category/video	0	8	0	32.25
https://dave-blake.com/story/charlotte-she-does-as-she-pleases	0	14	0	73.071428571428569
https://dave-blake.com/story/commissioned/sand-and-sky	0	1	0	100
https://dave-blake.com/story/commissions/tagheuer-advertorial-dont-crack-under-pressure-in-augustman-magazine	0	1	0	75
https://dave-blake.com/story/fishermans-friend-beauty-editorial	0	28	0	26.5
https://dave-blake.com/story/gritty-pretty-magazine-thelma-plum-june-2022	0	17	0	11.823529411764707
https://dave-blake.com/story/jordie-shennan-model-video	0	4	0	5.5
https://dave-blake.com/story/marvell-lane-swim-laura-wells-c18	0	14	0	34.642857142857146
https://dave-blake.com/story/personal/run-rabbit-run-beauty-loli-watson	0	4	0	24.5
https://dave-blake.com/story/postcards-from-paradise	0	6	0	73
https://dave-blake.com/story/tag/Campaign	0	8	0	29
https://dave-blake.com/story/tag/Commercial	0	6	0	24.5
https://dave-blake.com/story/tag/Egith+van+Dinther	0	11	0	21
https://dave-blake.com/story/tag/Fashion+Editorial	0	1	0	89
https://dave-blake.com/story/tag/Georgia+Jones	0	14	0	43.214285714285715
https://dave-blake.com/story/tag/Lee+Mathews	0	1	0	8
https://dave-blake.com/story/tag/MBFWA17	0	1	0	65
https://dave-blake.com/story/tag/Miami+Swim	0	3	0	4.3333333333333339
https://dave-blake.com/story/tag/Model	0	8	0	54.875
https://dave-blake.com/story/tag/Scoop+Management	0	35	0	39.657142857142858
https://dave-blake.com/story/tag/Swimwear	0	3	0	27.666666666666668
https://dave-blake.com/story/tag/Sydney	0	2	0	8
https://dave-blake.com/story/tag/TagHeuer	0	1	0	63
https://dave-blake.com/story/tag/Underwear	0	1	0	59
https://dave-blake.com/story/tag/Wilhelmina+NY	0	6	0	39.166666666666664
https://dave-blake.com/story/tag/viviens+models	0	27	0	62.333333333333336
https://dave-blake.com/videography/motion-1	0	1	0	8
https://dave-blake.com/workshops/2021/10/professional-photography-course-building-your-fashion-beauty-portfolio-with-agency-models-3-months-8-students-online-or-byron-bay	0	53	0	32.0377358490566
