page	query	clicks	impressions	ctr	position
https://dave-blake.com/story/tag/Steph+Rayner	steph rayner bio	1	3	0.33333333333333331	19.666666666666668
https://dave-blake.com/	80s glam photoshoot	0	1	0	44
https://dave-blake.com/	a fashion photographer	0	1	0	9
https://dave-blake.com/	alicia herbeth nude	0	4	0	29
https://dave-blake.com/	anisha okpalanze	0	1	0	34
https://dave-blake.com/	australian fashion photographer	0	11	0	60.636363636363633
https://dave-blake.com/	australian fashion photographers	0	9	0	12.111111111111111
https://dave-blake.com/	australian fashion photography	0	28	0	13.964285714285714
https://dave-blake.com/	beach glamour photography	0	1	0	22
https://dave-blake.com/	beachboyd blake	0	10	0	15.5
https://dave-blake.com/	bella blake nude	0	1	0	14
https://dave-blake.com/	bellevive	0	1	0	27
https://dave-blake.com/	beth undone nude	0	1	0	18
https://dave-blake.com/	bikini photographer gold coast	0	1	0	19
https://dave-blake.com/	black and white fashion photographer	0	2	0	53.5
https://dave-blake.com/	blake camera	0	1	0	31
https://dave-blake.com/	blake dave	0	3	0	3.3333333333333335
https://dave-blake.com/	blake david	0	12	0	8.25
https://dave-blake.com/	blake model	0	1	0	38
https://dave-blake.com/	blake photo	0	12	0	13
https://dave-blake.com/	blake photography	0	72	0	8.4166666666666679
https://dave-blake.com/	blake photography latest	0	20	0	6.85
https://dave-blake.com/	blake rose nude	0	1	0	9
https://dave-blake.com/	blake+photo	0	5	0	53.6
https://dave-blake.com/	blake.com	0	1	0	57
https://dave-blake.com/	blakebadazz	0	1	0	7
https://dave-blake.com/	blakecom	0	1	0	11
https://dave-blake.com/	blakedvs	0	1	0	2
https://dave-blake.com/	blakes photography	0	7	0	7.8571428571428568
https://dave-blake.com/	body paint photo shoot	0	1	0	7
https://dave-blake.com/	boudoir photography brisbane	0	1	0	81
https://dave-blake.com/	boudoir shoot brisbane	0	1	0	41
https://dave-blake.com/	brisbane boudoir photographer	0	2	0	61
https://dave-blake.com/	brisbane fashion videographer	0	3	0	41.333333333333336
https://dave-blake.com/	brisbane photographer	0	2	0	111
https://dave-blake.com/	brisbane videography	0	1	0	161
https://dave-blake.com/	byron bay photographer	0	2	0	43
https://dave-blake.com/	cam blake photography	0	8	0	31.75
https://dave-blake.com/	clothing fashion photography	0	1	0	13
https://dave-blake.com/	comp card	0	2	0	13
https://dave-blake.com/	corporate photographer byron bay	0	4	0	83.75
https://dave-blake.com/	corporate photography byron bay	0	4	0	83
https://dave-blake.com/	d ballam photography	0	1	0	7
https://dave-blake.com/	dave black photography	0	1	0	12
https://dave-blake.com/	dave blake, latest	0	9	0	15.777777777777779
https://dave-blake.com/	dave brisbane	0	13	0	6.0769230769230766
https://dave-blake.com/	dave photography	0	20	0	11.75
https://dave-blake.com/	dave photos	0	2	0	8.5
https://dave-blake.com/	dave photoshoot	0	4	0	8.75
https://dave-blake.com/	dave's photography	0	1	0	1
https://dave-blake.com/	david balke	0	2	0	4.5
https://dave-blake.com/	david ballam photography	0	1	0	7
https://dave-blake.com/	david blake	0	7	0	28.142857142857142
https://dave-blake.com/	david blake artist	0	2	0	5.5
https://dave-blake.com/	david blakes	0	2	0	7.5
https://dave-blake.com/	elle brittain nude	0	1	0	5
https://dave-blake.com/	fashion and beauty photographer	0	5	0	11
https://dave-blake.com/	fashion and editorial photography	0	1	0	13
https://dave-blake.com/	fashion photographer	0	19	0	7.4736842105263159
https://dave-blake.com/	fashion photographer australia	0	12	0	11.166666666666666
https://dave-blake.com/	fashion photographers	0	4	0	7.25
https://dave-blake.com/	fashion photographers sydney	0	22	0	2.4090909090909092
https://dave-blake.com/	fashion photography	0	18	0	4
https://dave-blake.com/	fashion photography agency	0	1	0	1
https://dave-blake.com/	fashion photography sydney	0	11	0	4.0909090909090908
https://dave-blake.com/	fashion phtography	0	2	0	3.5
https://dave-blake.com/	fashion still life photographers	0	1	0	12
https://dave-blake.com/	fashion videographer brisbane	0	10	0	55.6
https://dave-blake.com/	fashion videography brisbane	0	3	0	12.666666666666666
https://dave-blake.com/	fashionable photography	0	6	0	5
https://dave-blake.com/	fotografo de moda	0	1	0	10
https://dave-blake.com/	gap studios brisbane	0	1	0	100
https://dave-blake.com/	kate lane nude	0	1	0	37
https://dave-blake.com/	lily hoffman nude	0	2	0	14
https://dave-blake.com/	lucie blake photography	0	1	0	27
https://dave-blake.com/	male fashion photographers	0	1	0	13
https://dave-blake.com/	marvell_lane nude	0	1	0	16
